company,lens_id,pub_number,title,abstract,pub_type,status,assignee,jurisdiction,filing_date,filing_year,pub_date,pub_year,cpc_codes,tech_category,inventor_count,family_id,family_size,priority_date,grant_date,expiration_date,inventors,claims_count,cited_by_count
Blue Origin,17808256,US11975870,NUCLEAR THERMAL PROPULSION SYSTEM WITH REACTOR DIRECT DRIVE OF CRYOCOOLER TURBINE,,grant,granted,"Blue Origin, LLC",US,2022-06-22,2022,2024-05-07,2024,B64G1/408|F02K9/44|F02K9/42|F02K9/425|F02K9/46|F02K9/50|F02K9/64|G21D5/02,Spacecraft / Launch Systems,1,,1,2022-06-22,2024-05-07,,Zachary Reid Tolley,0,0
Blue Origin,17843484,US11867139,MULTI-VOLUME ACOUSTIC RESONATOR FOR ROCKET ENGINE,,grant,granted,"Blue Origin, LLC",US,2022-06-17,2022,2024-01-09,2024,F02K9/62|F23R3/002|F23R2900/00014,Rocket Propulsion,4,,1,2022-06-17,2024-01-09,,Owen Stewart Graham; Stephen Wuest; Nicholas James Keleshian; Warren Godwin Lamont,0,0
Blue Origin,17837992,US12372048,"SEAL FOR GIMBALING AND/OR FIXED ROCKET ENGINE NOZZLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-06-10,2022,2025-07-29,2025,F02K1/805|F02K1/1207|F02K1/1223|F02K9/343|F02K9/97|F05D2240/128|F05D2250/31|F05D2250/324,Rocket Propulsion,4,,1,2022-06-10,2025-07-29,,Nathaniel Cantor; Colin Patterson; Adam Norman; Christopher P. Hupf,0,0
Blue Origin,17805591,US11939938,LIQUID LEVEL EQUALIZATION FOR PROPELLANT TANKS,,grant,granted,"Blue Origin, LLC",US,2022-06-06,2022,2024-03-26,2024,F02K9/566|F02K9/42|F02K9/56|F02K9/60|F02K9/605,Rocket Propulsion,2,,1,2022-06-06,2024-03-26,,Claire Jocelyn Atkinson; John Michael Dixon,0,0
Blue Origin,17751921,US12573672,SWITCH AND BATTERY SYSTEM,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-05-24,2022,2026-03-10,2026,H01M50/574|H01M10/425|H01M50/269|H01M50/50|H01M50/30|H01M50/298|H01M50/213|H01M50/271,Power / Electrical Systems,4,,1,2022-05-24,2026-03-10,,Wes Mossinghoff; Jeff Burgess; Saad Sohail; Anthony Carey,0,0
Blue Origin,17662650,US11555503,AXIAL COUNTERBALANCE FOR ROTATING COMPONENTS,,grant,granted,"Blue Origin, LLC",US,2022-05-09,2022,2023-01-17,2023,F04D29/0416|F02K9/48|F04D13/04,Rocket Propulsion,1,,1,2022-05-09,2023-01-17,,Jordan Marshall,0,0
Blue Origin,17737200,US12381475,POWER FILTRATION SYSTEM,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-05-05,2022,2025-08-05,2025,H02M1/123|H02M7/06|H02J1/106|H02J7/00712|H02J1/14|H02J7/02|H02M1/12|H02M1/44,Power / Electrical Systems,1,,1,2022-05-05,2025-08-05,,Johnny Ryan Kean,0,0
Blue Origin,17661023,US12129052,MICROGRAVITY IN LOW EARTH ORBIT WITH CONTINUOUS ELECTRIC PROPULSION,,grant,granted,"Blue Origin, LLC",US,2022-04-27,2022,2024-10-29,2024,B64G1/409|B64G1/411|B64G1/402|B64G1/443|B64G1/60|B64G1/646,Spacecraft / Launch Systems,4,,1,2022-04-27,2024-10-29,,David Degenhardt; Kyle Patrick Doyle; David Aaron Kornuta; Zachary Reid Tolley,0,0
Blue Origin,17660809,US12139278,SYSTEM FOR RECEIVING A DESCENDING ROCKET ON A SEMISUBMERSIBLE VESSEL USING A SUSPENDED CABLE,,grant,granted,"Blue Origin, LLC",US,2022-04-26,2022,2024-11-12,2024,B64G1/62|B63B35/50,Spacecraft / Launch Systems,2,,1,2022-04-26,2024-11-12,,Emmanuel John Grillos II; Richard Donovan Jones,0,0
Blue Origin,17715781,US12104699,"SELF-OPTIMIZING SEAL FOR TURBOMACHINERY, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2022-04-07,2022,2024-10-01,2024,F16J15/3432|F16J15/346|F01D11/003|F01D11/122|F02K9/48|F05D2220/30|F05D2240/55|F16C33/76,Mechanical Engineering,2,,1,2022-04-07,2024-10-01,,Ryan Linderman; Jacob Mills,0,0
Blue Origin,17656182,US12199449,LASER SYSTEM FOR POWERING MULTI-JUNCTION PHOTOVOLTAIC CELL,,grant,granted,"Blue Origin, LLC",US,2022-03-23,2022,2025-01-14,2025,H02J50/30|B64U50/31|H10F19/902|H10F19/906|H10F77/45|H10F19/10|H10F10/19|H10F10/161,Power / Electrical Systems,1,,1,2022-03-23,2025-01-14,,Brian Jay Tillotson,0,0
Blue Origin,17682864,US11879580,QUICK DISCONNECT COUPLING SYSTEMS AND RELATED METHODS,,grant,granted,"Blue Origin, LLC",US,2022-02-28,2022,2024-01-23,2024,F16L37/34|B64G1/402|B67D7/36,Mechanical Engineering,2,,1,2022-02-28,2024-01-23,,Randall J. Strauss; William Goettler,0,0
Blue Origin,17651502,US12352390,DIFFUSER FOR RECIRCULATED LIQUIDS,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-02-17,2022,2025-07-08,2025,F17C13/126|B01D19/0042|F17C2205/035|F17C2205/0352|F17C2221/011|F17C2221/012|F17C2260/02|F17C2270/0197,Spacecraft / Launch Systems,1,,1,2022-02-17,2025-07-08,,Gary D. Grayson,0,0
Blue Origin,17634044,US12359343,WAFER WITH REGIONS OF LOW OXYGEN CONCENTRATION,,grant,granted,"Blue Origin Manufacturing, LLC",US,2022-02-09,2022,2025-07-15,2025,H10F77/122|C30B29/06|H10F77/1223|C30B15/06,Other,7,,1,2022-02-09,2025-07-15,,Jesse S. Appel; Alison Greenlee; Nathan Stoddard; Peter Kellerman; Parthiv Daggolu; Alexander Martinez; Saeed Pirooz,0,0
Blue Origin,17647498,US11598289,PROPELLANT VOLUME AND MIXTURE RATIO CONTROL,,grant,granted,"Blue Origin, LLC",US,2022-01-10,2022,2023-03-07,2023,F02K9/563|F02K9/46|F02K9/58|F02K9/605,Rocket Propulsion,2,,1,2022-01-10,2023-03-07,,Matthew R. Jardin; Thomas S. Koch,0,0
Blue Origin,17560798,US12157585,SYSTEMS AND METHODS FOR POINTING PHOTOVOLTAIC ARRAYS,,grant,granted,"Blue Origin, LLC",US,2021-12-23,2021,2024-12-03,2024,B64G1/36|B64G1/443|H02S20/30|H02S20/32|B64G1/244|H10F77/484|B64G1/361|B64G1/363,Spacecraft / Launch Systems,1,,1,2021-12-23,2024-12-03,,Brian Jay Tillotson,0,0
Blue Origin,17557341,US12534225,SATELLITE DISPENSING SYSTEM,,grant,granted,"Blue Origin Manufacturing, LLC",US,2021-12-21,2021,2026-01-27,2026,,Other,2,,1,2021-12-21,2026-01-27,,Eric Eckstein; Brian Allen Cyb,0,0
Blue Origin,17557956,US12103716,SYSTEMS AND METHODS FOR SECURING AN UPRIGHT ROCKET,,grant,granted,"Blue Origin, LLC",US,2021-12-21,2021,2024-10-01,2024,B64G5/00|B63B35/50|B64G2005/005,Spacecraft / Launch Systems,1,,1,2021-12-21,2024-10-01,,Weidong Song,0,0
Blue Origin,17453580,US11643995,LIQUID ROCKET ENGINE INJECTOR WITH VARIABLE FLOW AREA,,grant,granted,"Blue Origin, LLC",US,2021-11-04,2021,2023-05-09,2023,F02K9/52|F02K9/58|F02K9/42|F02K9/62|F02K9/805,Rocket Propulsion,2,,1,2021-11-04,2023-05-09,,Mark David Horn; Adam Keith Norman,0,0
Blue Origin,17516335,US11703145,"FLUID DAMPED CHECK VALVE, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2021-11-01,2021,2023-07-18,2023,F16K15/063|F16K47/04|Y10T137/785|Y10T137/7852|F16K47/0111|F16K1/12|F16K15/025,Mechanical Engineering,2,,1,2021-11-01,2023-07-18,,Justin K. Bahrami; Kyle J. Meeuwsen,0,0
Blue Origin,17514471,US12065991,"HIGH TEMPERATURE THERMAL PROTECTION SYSTEM FOR ROCKETS, AND ASSOCIATED METHODS",,grant,granted,"Blue Origin, LLC",US,2021-10-29,2021,2024-08-20,2024,F02K9/974|B32B7/09|B32B7/027|B32B5/024|B32B5/26|B32B7/12|B32B2262/103|B32B2262/105,Rocket Propulsion,4,,1,2021-10-29,2024-08-20,,Adam Keith Norman; John Paul Brendel; Christopher Patrick Hupf; Stefano Gulli,0,0
Blue Origin,17468356,US11845699,METHODS FOR MANUFACTURING COATED COMPOSITE MATERIALS,,grant,granted,"Blue Origin, LLC",US,2021-09-07,2021,2023-12-19,2023,C04B35/78|C04B35/622,Other,2,,1,2021-09-07,2023-12-19,,Arash Ghabchi; Brendan Boyer,0,0
Blue Origin,17466510,US12024318,HEAT FINS FOR HEAT DISSIPATION OF ROCKET COMPONENTS,,grant,granted,"Blue Origin, LLC",US,2021-09-03,2021,2024-07-02,2024,B64G1/58|B64G1/4021|F28F3/02,Spacecraft / Launch Systems,4,,1,2021-09-03,2024-07-02,,David Harper; Jeramy Kimball; Logan Sailer; Curtis Wen,0,0
Blue Origin,17401152,US11649074,SATELLITE DISPENSING SYSTEM,,grant,granted,"Blue Origin, LLC",US,2021-08-12,2021,2023-05-16,2023,B64G1/643|B64G1/641,Spacecraft / Launch Systems,1,,1,2021-08-12,2023-05-16,,Eric Eckstein,0,0
Blue Origin,17369896,US11884427,"STUD-PROPELLING MECHANISMS FOR SECURING A LAUNCH VEHICLE TO A LANDING PLATFORM, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2021-07-07,2021,2024-01-30,2024,B64G1/625|B63B25/28|B63B35/003|B63B35/53|B64G1/002|B64G5/00|B64G2005/005,Spacecraft / Launch Systems,4,,1,2021-07-07,2024-01-30,,Brian Riordan; Shane Draney; Rory Arp; Robert E. McMullen,0,0
Blue Origin,17344595,US11879575,ENHANCED GIMBAL JOINT FOR CONDUITS,,grant,granted,BLUE ORIGIN LLC,US,2021-06-10,2021,2024-01-23,2024,F16L27/04|F16J3/048,Mechanical Engineering,1,,1,2021-06-10,2024-01-23,,Brock Steffen,0,0
Blue Origin,17341256,US11987395,"THRUSTING RAILS FOR LAUNCH VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2021-06-07,2021,2024-05-21,2024,B64G1/6455|B64G1/002,Spacecraft / Launch Systems,4,,1,2021-06-07,2024-05-21,,Scott D. Patty; Park O. Cover JR.; Mathew John Theis; Robert E. McMullen,0,0
Blue Origin,17321058,US11753183,"HORIZONTAL INTEGRATION TOOLING FOR LAUNCH VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2021-05-14,2021,2023-09-12,2023,B64F5/10|B23P19/10|B23Q3/186|B64G1/002,Manufacturing,1,,1,2021-05-14,2023-09-12,,Derek Johnson,0,0
Blue Origin,17190341,US11873122,SYSTEMS AND METHODS FOR BONDING OBJECTS USING ENERGETIC WELDING,,grant,granted,"Blue Origin, LLC",US,2021-03-02,2021,2024-01-16,2024,B64G1/64|B64G1/625|B64G1/006|B23K20/08|B64G5/00,Spacecraft / Launch Systems,2,,1,2021-03-02,2024-01-16,,Robert E. McMullen; Ryan Webb,0,0
Blue Origin,17173138,US11936317,"LOW-VOLTAGE FAULT-TOLERANT ROTATING ELECTROMECHANICAL ACTUATORS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2021-02-10,2021,2024-03-19,2024,H02P25/22|H02K1/278|H02P6/08,Power / Electrical Systems,3,,1,2021-02-10,2024-03-19,,Vladan Jevremovic; Adrian Alberto Galindo; Austin Gaspar,0,0
Blue Origin,17026876,US11460117,BALL VALVE WITH INTEGRAL SEAL RETRACTION,,grant,granted,BLUE ORIGIN LLC,US,2020-09-21,2020,2022-10-04,2022,F16K5/0689|Y10T137/0508|F16K5/0605|F16K5/0684|F16K5/204,Mechanical Engineering,3,,1,2020-09-21,2022-10-04,,Andrew T. OUELLET; Kevin A. WESTHOFF; Tyler J. BAKER,0,0
Blue Origin,17009531,US11905986,QUICK-ACCESS FASTENER ASSEMBLY FOR HIGH TEMPERATURE APPLICATIONS,,grant,granted,BLUE ORIGIN LLC,US,2020-09-01,2020,2024-02-20,2024,F16B35/04|B64G1/58|F16B5/01|F16B37/0807|F16B37/14,Mechanical Engineering,6,,1,2020-09-01,2024-02-20,,Stefano GULLI; Adam NORMAN; Chris HUPF; John BRENDEL; Sean LAY; Pierce LOUDERBACK,0,0
Blue Origin,16899458,US11467003,"VOLTAGE-CURRENT PHASE-BASED METHOD FOR LINEAR AND ROTARY TRANSFORMER SYSTEMS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2020-06-11,2020,2022-10-11,2022,G01D5/2046|G01D5/2291|G01D3/028|H01F21/065|H01F27/28,Other,1,,1,2020-06-11,2022-10-11,,Carlos G. Parodi,0,0
Blue Origin,16898317,US11262014,QUICK DISCONNECT COUPLING SYSTEMS AND RELATED METHODS,,grant,granted,"Blue Origin, LLC",US,2020-06-10,2020,2022-03-01,2022,F16L37/34|B64G1/402|B67D7/36,Mechanical Engineering,2,,1,2020-06-10,2022-03-01,,Randall J. Strauss; William Goettler,0,0
Blue Origin,16830141,US11819943,"LASER MATERIAL FUSION UNDER VACUUM, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2020-03-25,2020,2023-11-21,2023,B23K26/24|B33Y10/00|B33Y30/00|B23K26/1224|B23K26/342|B23K26/032|B23K31/125,Manufacturing,4,,1,2020-03-25,2023-11-21,,Nicholas James Keleshian; Christina Michelle Valenzuela; Chad Michael Ellison; Christopher Ryan Long,0,0
Blue Origin,16813197,US11391243,"SEAL FOR GIMBALING AND/OR FIXED ROCKET ENGINE NOZZLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2020-03-09,2020,2022-07-19,2022,F02K1/805|F02K1/1207|F02K1/1223|F02K9/343|F02K9/97|F05D2240/128|F05D2250/31|F05D2250/324,Rocket Propulsion,4,,1,2020-03-09,2022-07-19,,Nathaniel Cantor; Colin Patterson; Adam Norman; Christopher P. Hupf,0,0
Blue Origin,16813388,US11174966,"FLUID DAMPED CHECK VALVE, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2020-03-09,2020,2021-11-16,2021,F16K15/063|F16K47/04|Y10T137/785|Y10T137/7852|F16K47/0111|F16K1/12|F16K15/025,Mechanical Engineering,2,,1,2020-03-09,2021-11-16,,Justin K. Bahrami; Kyle J. Meeuwsen,0,0
Blue Origin,16788260,US12330214,"PRINTED POROUS MEDIA, SUCH AS FOR USE IN AEROSPACE PARTS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2020-02-11,2020,2025-06-17,2025,B22F10/20|B33Y10/00|B33Y80/00|B23K26/064|B22F10/10|B22F3/11|B22F2202/11|B23K26/34,Manufacturing,3,,1,2020-02-11,2025-06-17,,Matthew Perry; Lloyd J. Droppers; Wade Stahl,0,0
Blue Origin,16727548,US11649073,"CONTROL SURFACES FOR USE WITH HIGH SPEED VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2019-12-26,2019,2023-05-16,2023,B64G1/625|B64G1/623|B64G1/006|B64C9/00|B64G1/24|B64G1/40|B64G1/401|B64G1/60,Spacecraft / Launch Systems,4,,1,2019-12-26,2023-05-16,,Mark Featherstone; Frederick W. Boelitz; Roger E. Ramsey; David M. Biggs,0,0
Blue Origin,16437529,US11667408,"METAL ENCAPSULATED CERAMIC TILE THERMAL INSULATION, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2019-06-11,2019,2023-06-06,2023,B64G1/58|B64G1/623|B64G1/002|B64G1/62|F02K9/974|F16L59/029,Spacecraft / Launch Systems,3,,1,2019-06-11,2023-06-06,,John Paul Brendel; Christopher Patrick Hupf; Adam Keith Norman,0,0
Blue Origin,16409195,US11174818,"HIGH TEMPERATURE THERMAL PROTECTION SYSTEM FOR ROCKETS, AND ASSOCIATED METHODS",,grant,granted,"Blue Origin, LLC",US,2019-05-10,2019,2021-11-16,2021,F02K9/974|B32B7/09|B32B7/027|B32B5/024|B32B5/26|B32B7/12|B32B2262/103|B32B2262/105,Rocket Propulsion,4,,1,2019-05-10,2021-11-16,,Adam Keith Norman; John Paul Brendel; Christopher Patrick Hupf; Stefano Gulli,0,0
Blue Origin,16370660,US11565628,"SPACECRAFT WITH INCREASED CARGO CAPACITIES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2019-03-29,2019,2023-01-31,2023,B60R5/041|B64G1/643|B64G1/002|B64G1/64|B64G1/641,Spacecraft / Launch Systems,1,,1,2019-03-29,2023-01-31,,Michael David Johnson,0,0
Blue Origin,16351405,US12313025,"ROCKET TANK LIQUID LEVEL DETERMINATION, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin Manufacturing, LLC",US,2019-03-12,2019,2025-05-27,2025,F02K9/605|F02K9/96|G01F23/802|B64G1/006|B64G1/4021|B64G1/002|F02K9/60|F05D2270/8041,Rocket Propulsion,2,,1,2019-03-12,2025-05-27,,Frederick W. Boelitz; Richard Jones,0,0
Blue Origin,16283397,US11560243,"SPACECRAFT MULTIFUNCTION CONNECTING MECHANISMS INCLUDING INTERCHANGEABLE PORT OPENING DOCKING MECHANISMS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2019-02-22,2019,2023-01-24,2023,B64G1/6462|B64G1/60,Spacecraft / Launch Systems,1,,1,2019-02-22,2023-01-24,,Michael D. Johnson,0,0
Blue Origin,16120050,US11890807,SYSTEMS AND METHODS FOR CONTROLLING ADDITIVE MANUFACTURING PROCESSES,,grant,granted,"Blue Origin, LLC",US,2018-08-31,2018,2024-02-06,2024,B29C64/153|B29C64/135|B33Y10/00|B33Y30/00|B33Y40/00|B33Y50/02|Y02P10/25|B29C64/214,Manufacturing,2,,1,2018-08-31,2024-02-06,,Landon Luick; Steven James Craigen,0,0
Blue Origin,15855968,US10822122,VERTICAL LANDING SYSTEMS FOR SPACE VEHICLES AND ASSOCIATED METHODS,,grant,granted,"Blue Origin, LLC",US,2017-12-27,2017,2020-11-03,2020,B64G1/623|B64G1/62,Spacecraft / Launch Systems,3,,1,2017-12-27,2020-11-03,,Douglas Lewis Grose; Sean Robert Findlay; John Michael Sanders,0,0
Blue Origin,15391782,US10518911,"CONTROL SURFACES FOR USE WITH HIGH SPEED VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2016-12-27,2016,2019-12-31,2019,B64G1/625|B64G1/623|B64G1/006|B64C9/00|B64G1/24|B64G1/40|B64G1/401|B64G1/60,Spacecraft / Launch Systems,4,,1,2016-12-27,2019-12-31,,Mark Featherstone; Frederick W. Boelitz; Roger E. Ramsey; David M. Biggs,0,0
Blue Origin,15342501,US10266282,"LAUNCH VEHICLES WITH RING-SHAPED EXTERNAL ELEMENTS, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2016-11-03,2016,2019-04-23,2019,B64G1/2229|B64G1/623|B64G1/4021|B64G1/002|B64G1/12|B64G1/14|B64G1/40|B64G1/645,Spacecraft / Launch Systems,4,,1,2016-11-03,2019-04-23,,Mark Featherstone; John Michael Sanders; Roger E. Ramsey; Eric David Wetzel,0,0
Blue Origin,14733824,US9469418,"COMPOSITE STRUCTURES FOR AEROSPACE VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2015-06-08,2015,2016-10-18,2016,B64G1/22|B64G1/62|B32B3/12|B32B2605/18|B64G1/10|B64G1/12|B64G1/56|B64G1/58,Spacecraft / Launch Systems,3,,1,2015-06-08,2016-10-18,,Emmanuel Grillos; Dennis Arthur Trimble; Douglas Lewis Grose,0,0
Blue Origin,14550782,US9580191,"CONTROL SURFACES FOR USE WITH HIGH SPEED VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2014-11-21,2014,2017-02-28,2017,B64G1/625|B64G1/623|B64G1/006|B64C9/00|B64G1/24|B64G1/40|B64G1/401|B64G1/60,Spacecraft / Launch Systems,4,,1,2014-11-21,2017-02-28,,Mark Featherstone; Frederick W. Boelitz; Roger E. Ramsey; David M. Biggs,0,0
Blue Origin,14508595,US8991767,"CONTROL SURFACES FOR USE WITH HIGH SPEED VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2014-10-07,2014,2015-03-31,2015,B64G1/623|B64G1/625|B64G1/006|B64C9/00|B64G1/24|B64G1/40|B64G1/401|B64G1/60,Spacecraft / Launch Systems,1,,1,2014-10-07,2015-03-31,,Mark Featherstone,0,0
Blue Origin,14103742,US8894016,"BIDIRECTIONAL CONTROL SURFACES FOR USE WITH HIGH SPEED VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,Blue Origin LLC,US,2013-12-11,2013,2014-11-25,2014,B64G1/623|B64G1/625|B64G1/006|B64C9/00|B64G1/24|B64G1/40|B64G1/401|B64G1/60,Spacecraft / Launch Systems,1,,1,2013-12-11,2014-11-25,,Mark Featherstone,0,0
Blue Origin,13968326,US8876059,"BIDIRECTIONAL CONTROL SURFACES FOR USE WITH HIGH SPEED VEHICLES, AND ASSOCIATED SYSTEMS AND METHODS",,grant,granted,"Blue Origin, LLC",US,2013-08-15,2013,2014-11-04,2014,B64G1/625|B64G1/623|B64G1/006|B64C9/00|B64G1/24|B64G1/40|B64G1/401|B64G1/60,Spacecraft / Launch Systems,1,,1,2013-08-15,2014-11-04,,Mark Featherstone,0,0
Rocket Lab,17819551,US12196159,ROCKET ENGINE INJECTOR,,grant,granted,"Rocket Lab USA, Inc.",US,2022-08-12,2022,2025-01-14,2025,,Other,3,,1,2022-08-12,2025-01-14,,Peter Joseph Beck; Lachlan Jesse Matchett; Peter William Edward Barlow,0,0
Rocket Lab,17818232,US12006894,JETTISONABLE BATTERY SYSTEMS FOR POWERING ELECTRICAL TURBOPUMPS FOR LAUNCH VEHICLE ROCKET ENGINE SYSTEMS,,grant,granted,"Rocket Lab USA, Inc.",US,2022-08-08,2022,2024-06-11,2024,H01M50/244|F02K9/46|H01M50/249|F02K9/563|F02K9/60|F02K99/00|H01M6/5044|H01M8/188,Rocket Propulsion,4,,1,2022-08-08,2024-06-11,,Peter Joseph Beck; Naomi Altman; Jarrod William Burton; Shaun Keith O'Donnell,0,0
Rocket Lab,17466723,US11814194,SATELLITE DEPLOYER WITH COMPOSITE GUIDE RAIL,,grant,granted,"Rocket Lab USA, Inc.",US,2021-09-03,2021,2023-11-14,2023,B64G1/22|F16C29/005|B64G1/6455|B64G1/6457|B64G1/2427|B26D5/12|B60P7/135|B60P7/16,Spacecraft / Launch Systems,4,,1,2021-09-03,2023-11-14,,Peter Beck; Peter Barlow; David Yoon; Ben Malcolm,0,0
Rocket Lab,17303893,US11408375,ROCKET ENGINE TURBOPUMP WITH COOLANT PASSAGE IN IMPELLER CENTRAL HUB,,grant,granted,"Rocket Lab USA, Inc.",US,2021-06-09,2021,2022-08-09,2022,B33Y80/00|F02K9/972|B33Y10/00|B23K26/282|B23K26/342|Y02P10/25|B23K2103/26|B23K2101/001,Rocket Propulsion,3,,1,2021-06-09,2022-08-09,,Peter Joseph Beck; Lachlan Jesse Matchett; Peter William Edward Barlow,0,0
Rocket Lab,17303894,US11415082,"TURBOPUMP, THRUST CHAMBER, AND INJECTOR WITH DISTRIBUTION SYSTEM AND A CIRCULAR ARRAY OF SUPPORT COLUMNS TO FLOW LIQUID FROM THE DISTRIBUTION SYSTEM INTO A COMBUSTION CHAMBER",,grant,granted,"Rocket Lab USA, Inc.",US,2021-06-09,2021,2022-08-16,2022,F02K9/972|B33Y10/00|B33Y80/00|B22F12/20|B22F10/47|B22F10/28|F02K9/46|F02K9/52,Rocket Propulsion,3,,1,2021-06-09,2022-08-16,,Peter Joseph Beck; Lachlan Jesse Matchett; Peter William Edward Barlow,0,0
Rocket Lab,17343614,US11794928,SATELLITE DEPLOYER WITH EXTERNALLY ADJUSTABLE PAYLOAD RESTRAINT,,grant,granted,"Rocket Lab USA, Inc.",US,2021-06-09,2021,2023-10-24,2023,B64G1/22|B64G1/6455|B64G1/6457|B64G1/2427|B26D5/12|B60P7/135|B60P7/16|E05D3/08,Spacecraft / Launch Systems,4,,1,2021-06-09,2023-10-24,,Peter Beck; Peter Barlow; David Yoon; Ben Malcolm,0,0
Rocket Lab,16946341,US11022073,ROCKET ENGINE TURBOPUMP WITH COOLANT PASSAGE IN IMPELLER CENTRAL HUB,,grant,granted,"Rocket Lab USA, Inc.",US,2020-06-17,2020,2021-06-01,2021,B33Y80/00|F02K9/972|B33Y10/00|B23K26/282|B23K26/342|Y02P10/25|B23K2103/26|B23K2101/001,Rocket Propulsion,3,,1,2020-06-17,2021-06-01,,Peter Joseph Beck; Lachlan Jesse Matchett; Peter William Edward Barlow,0,0
Rocket Lab,16833366,US11408374,JETTISONABLE BATTERY SYSTEMS FOR POWERING ELECTRICAL TURBOPUMPS FOR LAUNCH VEHICLE ROCKET ENGINE SYSTEMS,,grant,granted,"Rocket Lab USA, Inc.",US,2020-03-27,2020,2022-08-09,2022,F02K9/46|F02K9/563|F02K99/00|H01M6/5044|H01M8/188|H01M8/20|H01M2220/20,Rocket Propulsion,4,,1,2020-03-27,2022-08-09,,Peter Joseph Beck; Naomi Altman; Jarrod William Burton; Shaun Keith O'Donnell,0,0
Rocket Lab,16051268,US11148830,SATELLITE DEPLOYER WITH COMPOSITE GUIDE RAIL,,grant,granted,"Rocket Lab USA, Inc.",US,2018-07-31,2018,2021-10-19,2021,B64G1/22|F16C29/005|B64G1/6455|B64G1/6457|B64G1/2427|B26D5/12|B60P7/135|B60P7/16,Spacecraft / Launch Systems,4,,1,2018-07-31,2021-10-19,,Peter Beck; Peter Barlow; David Yoon; Ben Malcolm,0,0
Rocket Lab,16051271,US11059609,SATELLITE DEPLOYER WITH EXTERNALLY ADJUSTABLE PAYLOAD RESTRAINT,,grant,granted,"Rocket Lab USA, Inc.",US,2018-07-31,2018,2021-07-13,2021,B64G1/22|B64G1/6455|B64G1/6457|B64G1/2427|B26D5/12|B60P7/135|B60P7/16|E05D3/08,Spacecraft / Launch Systems,4,,1,2018-07-31,2021-07-13,,Peter Beck; Peter Barlow; David Yoon; Ben Malcolm,0,0
Rocket Lab,16051266,US10981679,SATELLITE DEPLOYER DOOR RELEASE MECHANISM,,grant,granted,"Rocket Lab USA, Inc.",US,2018-07-31,2018,2021-04-20,2021,B64G1/22|B64G1/6455|B64G1/6457|B64G1/2427|B26D5/12|B60P7/135|B60P7/16|E05D3/08,Spacecraft / Launch Systems,4,,1,2018-07-31,2021-04-20,,Peter Beck; Peter Barlow; David Yoon; Ben Malcolm,0,0
Rocket Lab,16051267,US11066192,SATELLITE DEPLOYER DOOR WITH CLUTCH BEARING,,grant,granted,"Rocket Lab USA, Inc.",US,2018-07-31,2018,2021-07-20,2021,B64G1/22|B64G1/6455|B64G1/6457|B64G1/2427|B26D5/12|B60P7/135|B60P7/16|E05D3/08,Spacecraft / Launch Systems,4,,1,2018-07-31,2021-07-20,,Peter Beck; Peter Barlow; David Yoon; Ben Malcolm,0,0
